subject,activity_name,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyroJerk-std()-X,tBodyGyroJerk-std()-Y,tBodyGyroJerk-std()-Z,tBodyAccMag-std(),tGravityAccMag-std(),tBodyAccJerkMag-std(),tBodyGyroMag-std(),tBodyGyroJerkMag-std(),fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAccJerk-std()-X,fBodyAccJerk-std()-Y,fBodyAccJerk-std()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyAccMag-std(),fBodyBodyAccJerkMag-std(),fBodyBodyGyroMag-std(),fBodyBodyGyroJerkMag-std(),tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyroJerk-mean()-X,tBodyGyroJerk-mean()-Y,tBodyGyroJerk-mean()-Z,tBodyAccMag-mean(),tGravityAccMag-mean(),tBodyAccJerkMag-mean(),tBodyGyroMag-mean(),tBodyGyroJerkMag-mean(),fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAccJerk-mean()-X,fBodyAccJerk-mean()-Y,fBodyAccJerk-mean()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyAccMag-mean(),fBodyBodyAccJerkMag-mean(),fBodyBodyGyroMag-mean(),fBodyBodyGyroJerkMag-mean()
2,WALKING_DOWNSTAIRS,0.046366681444680855,0.26288178895106384,-0.10283790806382978,-0.9403617595744681,-0.9400685255319149,-0.9314383131914894,0.14724914323829788,0.1268280145574468,-0.3401220231914894,-0.3207892300085107,-0.415739144893617,-0.2794183880425532,-0.2439405925531915,-0.469396701106383,-0.218266318606383,0.2155863348893617,0.2155863348893617,0.22961718512765958,-0.2748441105319149,-0.3431878754042553,0.016104619859574468,0.17197397295744682,-0.16203289428723405,0.04995906248297873,0.08083334912765959,-0.40822742319148936,-0.37943667436170214,-0.45873274744680853,-0.42298766510638297,-0.021478788172340425,0.2274807325425532,-0.37257675536170215,-0.34369898542553196,0.27761534806382976,-0.022661415836170217,-0.11681294238297872,0.8618313455319149,-0.3257801006382979,-0.04388901627234042,0.11004061556957447,-0.003279590814893613,-0.020935167776595754,-0.11594735287234043,-0.004823292319148936,0.09717380890638298,-0.05810384985106383,-0.04214702575319149,-0.0710229816893617,0.08995112049787234,0.08995112049787234,0.005655163351063829,-0.16218858693042554,-0.4108726714893617,0.11284116032553192,0.2783450417659575,-0.131290772,0.13812068108723405,0.09620916076170213,-0.271498721106383,-0.145775970406383,-0.361913824,-0.08749447360851063,0.2934248265914894,0.22224740957659575,-0.3208385435531915,-0.3801753064893617
2,WALKING_UPSTAIRS,-0.30437640645833336,0.10802727988958334,-0.11212102122083334,-0.9344077397916667,-0.92376745375,-0.878004056875,-0.2761218864791667,-0.18564895422083336,-0.5737463525000001,-0.43925305895833333,-0.4662983366666667,-0.1639957916791667,-0.464854363125,-0.6454913377083333,-0.4675959610416667,-0.20597704529583333,-0.20597704529583333,-0.21738939458125,-0.3775321676041667,-0.5972917191666667,-0.320582414375,0.08488027910833333,-0.09454497643125,-0.3654154414583334,-0.24355414666666667,-0.6250909814583333,-0.476358845625,-0.4597584889583334,-0.21807247147916667,-0.36672824375,-0.26042383896250004,-0.438620401875,-0.6218202029166667,0.24716479039583333,-0.021412113204583336,-0.15251389952083333,0.7907174185416667,-0.4162148904166667,-0.19588823889166668,0.07445078395729167,-0.009709855143333333,0.01948143925000001,-0.057691263458333336,-0.032088309739583334,0.06883740216666667,-0.08288580013333334,-0.04240537084583334,-0.0445157481625,-0.10732267952083334,-0.10732267952083334,-0.32126891104166666,-0.21971347295833335,-0.5728164385416668,-0.26672093327083335,0.009924458818541662,-0.28100198620208333,-0.2586394397291667,-0.1878421317125,-0.5227280633333333,-0.33164357745833334,-0.48808612395833334,-0.248601122,-0.14531853915625,-0.18951113690208335,-0.4506121847916667,-0.60079849625
3,LAYING,-0.9827766391935484,-0.962057544516129,-0.9636910348387098,-0.9825121930645162,-0.9812027496774194,-0.9648075438709678,-0.9808793148387097,-0.9687107246774194,-0.9820931629032259,-0.9745457520967742,-0.9772726537096774,-0.9635056090322581,-0.980328645,-0.986762741935484,-0.9833382795161291,-0.9642181764516129,-0.9642181764516129,-0.9761212979032259,-0.954275110967742,-0.9831392556451614,-0.9836911290322581,-0.9640946041935484,-0.9632790801612904,-0.983122615967742,-0.9710440127419355,-0.9837119046774194,-0.9759864337096774,-0.977032495483871,-0.9672568541935485,-0.9683502174193549,-0.9753053779032258,-0.9554418558064517,-0.9825681580645161,0.2755168527419355,-0.018955678504838713,-0.10130047750645162,-0.24175847806451614,0.8370320996774193,0.48870318516129035,0.07698111258064518,0.013804101130645164,-0.0043562587435564525,-0.020817054033064518,-0.0718507159435484,0.13799956111290324,-0.10004449883870968,-0.03897717653225807,-0.06873387000000002,-0.9727913461290323,-0.9727913461290323,-0.9794845933870968,-0.9515647514516129,-0.9867136251612904,-0.9806656090322581,-0.9611699829032259,-0.9683321416129033,-0.9805132022580645,-0.9687521137096775,-0.9791223443548388,-0.9701672629032259,-0.9780996822580645,-0.9623419608064516,-0.9655242751612904,-0.9759495979032259,-0.9645867248387097,-0.9842782512903226
3,SITTING,-0.9710101209615385,-0.8566178121153847,-0.8751101753846154,-0.9573244578846154,-0.9039230082692308,-0.8977363182692308,-0.9744673903846154,-0.9536313909615385,-0.9746615659615385,-0.9654347684615385,-0.9448545713461539,-0.9264137103846154,-0.9725469059615385,-0.9786359086538462,-0.9737516705769231,-0.8703017000000001,-0.8703017000000001,-0.9665500842307693,-0.9255181038076924,-0.9767726759615385,-0.9716058784615386,-0.8496556575,-0.8643224640384616,-0.9762835348076924,-0.9564617567307693,-0.9771595725000001,-0.9680130628846154,-0.9396099884615385,-0.9306331507692308,-0.8746265921153846,-0.9665688528846155,-0.925449629,-0.9766898026923078,0.2571975991346154,-0.003502998417307693,-0.09835792032692309,0.9010989846153846,0.12730337924596155,0.13902058246153848,0.07260984186538463,0.002725291342307697,-0.004233483735576919,-0.038536520480769235,-0.07524100275000001,0.09401139755307693,-0.10360588905769232,-0.03609098818076924,-0.059007996668653855,-0.8953833501923077,-0.8953833501923077,-0.9690807528846154,-0.9193543723076923,-0.977998051923077,-0.9701544409615385,-0.8919077513461539,-0.9179879253846154,-0.9749503634615385,-0.9541701513461539,-0.9708456694230769,-0.9575506376923077,-0.95617355,-0.9349679588461539,-0.9041857255769231,-0.9658888917307693,-0.9466649436538462,-0.9778981055769231
3,STANDING,-0.9667425429508197,-0.8934493072131148,-0.9114190150819672,-0.9820204280327869,-0.9574253218032788,-0.9281615773770493,-0.9570864893442623,-0.9416867857377049,-0.9730596349180328,-0.9004622275409836,-0.9277886181967213,-0.9123640814754098,-0.9409376424590165,-0.9684337478688525,-0.9582930118032787,-0.9151433036065574,-0.9151433036065574,-0.9487700432786885,-0.8821252214754098,-0.9576797668852459,-0.9699312873770493,-0.8924343485245901,-0.904801254590164,-0.9605709218032787,-0.9439485472131148,-0.9755959495081967,-0.9019856724590164,-0.923125941147541,-0.9197438460655738,-0.9218360765573771,-0.9482068144262296,-0.8834397180327869,-0.9571215104918033,0.2800465132786885,-0.014337655506557379,-0.10162172263314755,0.9350307785245902,-0.30173513032786886,0.024763106752459015,0.07509006222770492,0.007716636445901641,-0.008071779341147542,-0.024662607077049183,-0.05851019182622952,0.06652620540983607,-0.09946026206557378,-0.04724158190163935,-0.04168321566885247,-0.9254308190163935,-0.9254308190163935,-0.9593038403278689,-0.8920893493442623,-0.9623393396721311,-0.9601234095081967,-0.9080753537704919,-0.9395077352459017,-0.9576668567213116,-0.9434979736065574,-0.969174903442623,-0.9012822675409836,-0.9377111572131148,-0.916172537704918,-0.926968932295082,-0.948627467704918,-0.9136823626229509,-0.9603317178688525
3,WALKING,-0.36035672603448277,-0.06991406521034482,-0.38741199431034484,-0.9777715913793104,-0.9623556394827587,-0.952091795,-0.26867964387931037,-0.04496195942586207,-0.5294861163793103,-0.5718695601724139,-0.5637932601724138,-0.47669641155172415,-0.3859229860344828,-0.6390879841379311,-0.5366640803448276,-0.32842893655172417,-0.32842893655172417,-0.13991635532586208,-0.5615106832758621,-0.567371560862069,-0.37927678120689656,-0.12403083200172414,-0.42299847396551726,-0.2965966331034483,-0.005614987553620695,-0.5435291081034483,-0.6151213698275863,-0.5688886734482759,-0.5458963881034483,-0.456373080862069,-0.08985199040448276,-0.6326432929310345,-0.5490870079310345,0.27556746206896554,-0.01717678442034483,-0.11267485982758621,0.9365067432758621,-0.2619863579310345,-0.1381078662586207,0.08147458826603449,0.010059148499999998,-0.005622645948275867,-0.025640519251724142,-0.07791509374137932,0.08134859428275863,-0.09523981650172415,-0.0387874651724138,-0.050361610081551725,-0.2546903332758621,-0.2546903332758621,-0.28000931741379315,-0.46641175413793107,-0.5661352179310345,-0.3166140116896552,-0.08130243532758621,-0.41237407448275865,-0.3046944425517241,-0.14050859022413795,-0.5141372553448276,-0.43784576379310347,-0.5615262653448276,-0.4181262174137931,-0.2900315351724138,-0.18676451696551727,-0.5697557722413793,-0.6077516460344827
3,WALKING_DOWNSTAIRS,-0.057410047510204086,-0.033150372338775505,-0.36224024548979594,-0.9500611295918368,-0.946094637755102,-0.899943947755102,-0.0858010042244898,-0.11143919497959184,-0.5717352430612245,-0.2616534140142857,-0.5467403879591837,-0.4423077675510204,-0.2856831623469388,-0.6809473381632654,-0.3746054123061225,-0.041134007846938776,-0.041134007846938776,-0.09263244945306122,-0.2457946993469388,-0.5839192110204082,-0.06544171926530613,-0.10972235432244898,-0.3897230340612245,-0.1654428986857143,-0.1477282400619796,-0.6135250742857143,-0.3086303310510204,-0.5530945402040817,-0.5481643132653061,-0.23384942212040816,-0.15910228801836734,-0.32244082702040816,-0.6249108206122449,0.2924234846938776,-0.019355407932857147,-0.11613984290816327,0.9390577877551021,-0.2288292142857143,-0.10235275804081634,0.0725689294489796,0.010970776918367349,-0.0020272797814285676,-0.1315732764510204,-0.013935804395918367,0.12382673835306122,-0.07787016502857143,-0.039156793095918366,-0.0416193131122449,-0.06281261182836735,-0.06281261182836735,-0.20523924665306123,-0.21529450124489796,-0.5085675771428572,-0.0421706943244898,-0.007700483002040817,-0.4044524142857143,-0.09067071251020407,-0.13593854263265306,-0.5290594506122449,-0.1290665742959184,-0.5426941640816326,-0.3028664611795919,0.028941319561224487,-0.04947797732244898,-0.3323766293714286,-0.5762771993877551
3,WALKING_UPSTAIRS,-0.31312343762711864,0.011628081337288137,-0.36975460406779664,-0.9440408193220339,-0.9098259538983051,-0.9094696750847457,-0.45836461694915254,-0.251680364540678,-0.7085517118644068,-0.45603926252542376,-0.5827428459322034,-0.49232730508474576,-0.5072707579661018,-0.7757741433898305,-0.5734339476271186,-0.3335974325423729,-0.3335974325423729,-0.43902059169491525,-0.4088866531864407,-0.718028040338983,-0.2853330240508475,-0.008039875296610169,-0.3507972262711865,-0.486446509661017,-0.2681915236440678,-0.7387058638983052,-0.4848209913559322,-0.5560459471186441,-0.5610976496610169,-0.44799436915254237,-0.4806092022033898,-0.4451818024305085,-0.7400334362711865,0.26081987306779664,-0.03241094105559322,-0.11006486343728814,0.8835334361016949,-0.38285115372881356,-0.1629439552542373,0.042688098618644074,0.039724927048474586,0.020820553810169493,0.0721980309322034,-0.13927540563728813,0.0215603697,-0.11551056949152542,-0.040037251049152546,-0.04981808743050847,-0.18401489499999998,-0.18401489499999998,-0.4369011594915254,-0.347321812220339,-0.6588614013559323,-0.39200421147457626,-0.07880941566440679,-0.5044945284745763,-0.47843430627118644,-0.28377254747101693,-0.6773145340677966,-0.3782166817627119,-0.6372935083050848,-0.43150336152542373,-0.31586607949152545,-0.4129208984745763,-0.5142115837288136,-0.7168777786440679
4,LAYING,-0.9541937388888889,-0.9417140424074075,-0.9626673148148149,-0.9211999659259259,-0.9698166357407408,-0.9761766088888889,-0.9783027811111111,-0.9422094883333334,-0.9785119842592593,-0.9731024222222223,-0.9611092918518518,-0.962073755,-0.9751032042592593,-0.9868556298148149,-0.9839653598148149,-0.9312922166111112,-0.9312922166111112,-0.9607864307407408,-0.9470317816666667,-0.9826982137037038,-0.9524648814814816,-0.9463809711111112,-0.9621544542592593,-0.9800792925925926,-0.9443668816666667,-0.9802612362962964,-0.9750947394444445,-0.9561825001851851,-0.9658074666666667,-0.937187975962963,-0.9580371192592593,-0.9471003251851853,-0.9825436316666667,0.2635592149814815,-0.015003184105555558,-0.11068815031481481,-0.4206646622222222,0.9151651042592592,0.3415313105555556,0.09344942177777779,0.006933132139685187,-0.006410543287407409,-0.009231563472222225,-0.09301281807592593,0.16972040409259262,-0.1050198776851852,-0.03812304322222223,-0.07121562883333334,-0.9545576031481482,-0.9545576031481482,-0.9700957716666667,-0.9302364625925926,-0.9850685020370371,-0.9588020775925926,-0.9388833744444446,-0.9675042788888889,-0.9785424574074074,-0.9439699872222223,-0.9753833294444445,-0.9672037364814815,-0.9721878390740741,-0.9614792625925926,-0.9393897012962964,-0.9622871253703704,-0.9615566601851853,-0.9836090733333334
4,SITTING,-0.980309931,-0.89022398108,-0.9322030066,-0.9814052948,-0.93272710386,-0.9509492546,-0.9767421962,-0.9445961056000001,-0.9790387658,-0.9701317904000001,-0.9584681204,-0.9279722294,-0.9698997312,-0.984441358,-0.9688048316,-0.9144078448,-0.9144078448,-0.9625491104,-0.928898293,-0.9758066902,-0.9819081892,-0.8894673494,-0.9269993168,-0.9787769122000001,-0.949293158,-0.9816994482,-0.9733331070000001,-0.954120419,-0.9328683544,-0.9198157096,-0.9615845194000001,-0.9288505544,-0.9762617538,0.27153827992,-0.0071630651580000025,-0.10587459588,0.8693030064,0.211622539936894,0.11012048108000001,0.07845002390000001,-0.010858217109399996,-0.012149995159600002,-0.04944351156000001,-0.08943006108000001,0.10115033478,-0.09694948424000001,-0.041848389996000004,-0.04899643516720001,-0.93569482,-0.93569482,-0.9701322836,-0.9260633138000001,-0.9804904618,-0.9774624984,-0.9057829318,-0.9517837432,-0.9768457126000001,-0.9442983908,-0.9751549056000001,-0.9605896358,-0.9675836478000001,-0.9337768922,-0.9290020950000001,-0.9625007338000001,-0.9487697524,-0.9765477634
4,STANDING,-0.97692058,-0.86159737875,-0.8968805383928572,-0.9729083558928572,-0.9176134648214286,-0.8994047752678571,-0.9725865419642857,-0.9383546778571429,-0.9730542010714286,-0.9096879744642857,-0.9492271469642857,-0.9099950385714286,-0.9496338785714286,-0.9760651746428572,-0.9579820194642857,-0.8909766833928572,-0.8909766833928572,-0.9581594821428572,-0.8851443176785715,-0.9642827842857143,-0.9787376376785715,-0.8573802818035714,-0.8875543176785714,-0.9757067235714286,-0.9440753089285715,-0.9762295055357143,-0.9124647939285715,-0.9458258401785714,-0.91665163125,-0.8953400421428571,-0.9600324987500001,-0.8871944042857143,-0.9664302175,0.28049974589285714,-0.009489110985535718,-0.09615749055357144,0.95619779125,-0.07590090610714287,0.16689382594642857,0.0721328379857143,-0.00653015693773214,-0.021188989056785713,-0.03064493423571429,-0.061824850625000004,0.07556364308928572,-0.10305789414285715,-0.04612572013571429,-0.049075349786785724,-0.9064780517857143,-0.9064780517857143,-0.9633707383928573,-0.9009821005357143,-0.9676140739285715,-0.9734975496428572,-0.889549205,-0.93164342125,-0.9723108942857143,-0.9376242421428571,-0.9686484116071429,-0.9054641619642857,-0.9559929451785715,-0.9152809553571429,-0.9176140148214286,-0.9561392835714286,-0.9142091657142858,-0.9644711394642858
4,WALKING,-0.44082997133333335,-0.07882673676833334,-0.5862528068333334,-0.9838264948333334,-0.967963221,-0.962968112,-0.29704261253333336,-0.22116513158166667,-0.7513913825,-0.500916659,-0.6653940928333334,-0.662608226,-0.49234106683333334,-0.807419937,-0.6404541328333333,-0.5276791031666667,-0.5276791031666667,-0.31691895600000003,-0.5531161111666667,-0.7301463685,-0.44723492966666667,-0.10179945056516668,-0.5941983256666667,-0.29732607245000003,-0.20990000630000002,-0.7723590873333334,-0.542646759,-0.6546577701666667,-0.7164584751666667,-0.6511726281666667,-0.320458701,-0.5939372008333333,-0.7577680811666667,0.2785820151666667,-0.01483994753416667,-0.11140306485000001,0.9639996968333333,-0.08585402656666667,0.12776411266666665,0.07835290821833334,0.002956024286666665,-7.676793383333304e-4,-0.031798255779500004,-0.07269052785833334,0.08056771612166667,-0.115321556475,-0.03934744891333333,-0.05511668527666667,-0.31205057416666665,-0.31205057416666665,-0.3667008798333333,-0.49779220106,-0.6813040365,-0.4267194496666667,-0.14939963344,-0.6310054708333334,-0.3588834136666667,-0.27955339153333336,-0.7289915956666667,-0.3733845406666667,-0.6884600566666668,-0.6013811291666666,-0.4508045583333333,-0.318587811,-0.6092855880166667,-0.7243274206666667
4,WALKING_DOWNSTAIRS,0.011193549622222224,-0.21859832499,-0.4791859771111111,-0.9552588813333334,-0.9320660411111111,-0.9377537944444444,-0.14575970868466667,-0.1462422948577778,-0.626646986888889,-0.37024469528888887,-0.6994535371111111,-0.4984808004444445,-0.39599549444444443,-0.8168582402222223,-0.3257800737111111,-0.08195590411111112,-0.08195590411111112,-0.21685892197777779,-0.38057262540000003,-0.6370795435555556,0.039009826253333324,-0.32253131772,-0.5126943031111111,-0.2082500623177778,-0.17720209431777778,-0.6688673344444445,-0.41491900095555556,-0.6915183673333334,-0.6216584713333334,-0.2636440302888889,-0.28042677695555557,-0.45767408800000003,-0.6854709317777778,0.2799653295555556,-0.009802008506666668,-0.1067775246,0.9477318586666668,-0.06208527729555556,0.14871480888888888,0.09718627488666667,0.005637802151111112,-0.007291377664444447,-0.10283882253333333,-0.07040259523333334,0.05926394948,-0.09212827346666666,-0.03484349134444445,-0.04928364356888889,-0.04916167267333333,-0.04916167267333333,-0.22885141374733334,-0.3466062928,-0.5928430148888889,-0.0722392276888889,-0.12960663946666667,-0.49468345155555554,-0.16163290774,-0.17294162873555557,-0.5839173713333333,-0.24029889343555558,-0.7175458404444445,-0.31830648102222225,-0.019074335240000004,-0.1752952865577778,-0.42921336955555556,-0.6217524557777778
4,WALKING_UPSTAIRS,-0.20493304290384617,-0.06668991051807692,-0.3721377776923077,-0.9584952355769231,-0.9233760190384616,-0.9196194532692308,-0.3804880273076923,-0.2815431753269231,-0.7264953119230769,-0.4544310432692308,-0.5511855692307692,-0.3608110478846154,-0.5336668038461538,-0.8407227526923077,-0.5562365848076923,-0.21201230048076922,-0.21201230048076922,-0.4372614778846154,-0.5109741344230769,-0.7552704576923077,-0.17321721901442308,-0.10143444604038461,-0.3451098176923077,-0.3967625848076923,-0.31452503078846156,-0.762772175,-0.4835486934615385,-0.48982427923076927,-0.4245335123076923,-0.30100589846153847,-0.49732408730769234,-0.5524896288461538,-0.7942094830769231,0.27087669673076925,-0.031980429572961544,-0.11421945551923077,0.9462643144230769,-0.23294430461538462,0.08416753828846155,0.05609719096346154,0.02340189931538461,0.0034028083673076927,0.039382519894230764,-0.08594716835961538,0.08437538433846153,-0.1314720713,-0.03905088288653846,-0.07224962608076924,-0.1537039353576923,-0.1537039353576923,-0.40092225480769234,-0.2997794078846154,-0.686978374423077,-0.2944882703653846,-0.1171091614923077,-0.5246557226923076,-0.4183046473076923,-0.29780518724346156,-0.6901069342307693,-0.37106899250000003,-0.6843102015384616,-0.3507657371153846,-0.27682549823076924,-0.397406285,-0.5757940721153846,-0.7407492263461539
5,LAYING,-0.9659345096153846,-0.9692956132692309,-0.9685625163461539,-0.9456953361538463,-0.9859640538461539,-0.977076645,-0.9833078621153847,-0.9645604309615384,-0.9854193684615385,-0.9794987065384616,-0.9774273705769231,-0.960583776923077,-0.9834222576923077,-0.9837594792307693,-0.9896795923076924,-0.9586127863461539,-0.9586127863461539,-0.9774771453846155,-0.958287921923077,-0.98377138,-0.9649538936538462,-0.9729091867307693,-0.9658821911538462,-0.9856252703846154,-0.96624258,-0.9861355990384616,-0.9807057698076923,-0.9772578009615385,-0.9633057380769231,-0.962525369423077,-0.9763819348076924,-0.9592630632692308,-0.9834344930769231,0.27833432557692306,-0.01830421232692308,-0.10793760367307692,-0.4834705976923077,0.9548903461538462,0.26364469192307693,0.08481648242307693,0.007474608296153847,-0.0030406715965384623,-0.021893501350192312,-0.07987095961538462,0.15989436694230771,-0.102114125,-0.04044469252884616,-0.07083096875000001,-0.9667778828846154,-0.9667778828846154,-0.9801412538461539,-0.9469383005769231,-0.9864194225,-0.9687416784615385,-0.9654195209615385,-0.9770077246153847,-0.9826896571153847,-0.9653285661538461,-0.983250309423077,-0.9757974917307694,-0.9782496457692308,-0.9632029484615385,-0.9622349840384615,-0.9773563798076923,-0.9682570688461539,-0.9846180257692309
5,SITTING,-0.9809450220454546,-0.9043351210227273,-0.9260947402272728,-0.9831375415909092,-0.9399429797954546,-0.9450089995454546,-0.9752048502272728,-0.9527862611363637,-0.9734365295454546,-0.966225485,-0.9500640681818182,-0.9406379370454545,-0.9660370120454546,-0.9754339113636363,-0.9648785127272728,-0.9209390277272728,-0.9209390277272728,-0.9657577315909092,-0.9314148104545455,-0.9703926104545455,-0.9825908425000001,-0.9022915301000001,-0.92184351,-0.9765305472727273,-0.9544644420454546,-0.97602233,-0.9693903693181818,-0.9475714715909092,-0.9473464765909091,-0.9256692911363636,-0.9665453234090909,-0.9347468654545454,-0.970675403409091,0.2736941395454546,-0.009900835270454548,-0.10854030026590909,0.8807314438636363,0.168445524,0.14300685761136364,0.07495774109090911,-0.002787733461363636,0.0033860959482727273,-0.04223552097954546,-0.08354840795454546,0.08239344515909092,-0.08897476656818183,-0.04547029823863637,-0.04877147335681819,-0.9379783225000001,-0.9379783225000001,-0.9693201556818183,-0.9343016465909091,-0.9738482870454546,-0.9774508120454546,-0.9214347356818182,-0.9460642168181819,-0.9760249511363637,-0.9542374897727273,-0.9695013306818182,-0.9571172518181819,-0.9554603593181819,-0.9380034259090909,-0.9362906045454547,-0.9644403022727274,-0.9447603220454546,-0.9715983702272728
5,STANDING,-0.9685918157142858,-0.8694399133928571,-0.8693273217857144,-0.9740882060714287,-0.9319739433928571,-0.9146084957142858,-0.9626470801785715,-0.9312171407142857,-0.9638321189285715,-0.9103952223214286,-0.9337381041071429,-0.9074715557142857,-0.9419300441071429,-0.9611777416071429,-0.9447553430357143,-0.87977380125,-0.87977380125,-0.9429620476785715,-0.8670417117857143,-0.9479707235714285,-0.97066840875,-0.8679331780178572,-0.8582313878571429,-0.9657789207142857,-0.9362026007142857,-0.96807230125,-0.9127809157142858,-0.9318578114285715,-0.91678935625,-0.8867451707142857,-0.9436019601785715,-0.8689139939285715,-0.9461964628571429,0.28254439089285716,-0.007004185545178574,-0.10217109569642857,0.9601886991071429,-0.03871012665000001,0.13863843660714287,0.0725189859107143,-0.0022199021446428547,-0.012281222056964287,-0.032271190267321434,-0.05098750500000001,0.06909457639464286,-0.09222498630357144,-0.039910818882142866,-0.04222213416250001,-0.9061047010714286,-0.9061047010714286,-0.9568635660714286,-0.9006716307142858,-0.9584059008928572,-0.9645009173214286,-0.8907963605357143,-0.9150837991071429,-0.9630592351785715,-0.93137020875,-0.9584387266071429,-0.9096618023214287,-0.9393735244642858,-0.9071908366071428,-0.9046413925000001,-0.9418259030357142,-0.9045439216071428,-0.9522864380357143
5,WALKING,-0.2940985342321429,0.07674840280535715,-0.45702143625,-0.9793483814285715,-0.9615854748214285,-0.9645808039285714,-0.302891024625,-0.09103974286071428,-0.6128953185714286,-0.49087749785714285,-0.5046220298214286,-0.31870061517857146,-0.3576814032857143,-0.57143812375,-0.15768254398392856,-0.3771787333928572,-0.3771787333928572,-0.2822422767857143,-0.4921768235714286,-0.48919974625,-0.2975173551964286,0.042602683083928575,-0.4830599573214286,-0.3213903195,-0.05452136040892857,-0.6334299957142857,-0.5293927901785714,-0.5026833805357143,-0.4203670751785714,-0.5196369260714286,-0.3056853760714286,-0.5897415067857144,-0.4556653008928572,0.27784234625,-0.01728503174826786,-0.10774177646428572,0.9726249598214286,-0.10044028530357144,0.0024762362839285726,0.08458888335714286,-0.01631941012321428,8.321593517857356e-5,-0.048891989663214286,-0.06901352496428573,0.08154354958928572,-0.08884083552678572,-0.044955953108928574,-0.04826795960357142,-0.15833867439464286,-0.15833867439464286,-0.2883330240714286,-0.35593308357142855,-0.4445324853571429,-0.2877826074107143,0.009460377551785713,-0.49025109071428574,-0.34495480642857146,-0.18105555420607145,-0.5904966155357143,-0.3726687496428571,-0.5139517183928571,-0.2131270310357143,-0.3049924888928572,-0.26948166108035715,-0.4842628289285714,-0.5480535748214286
5,WALKING_DOWNSTAIRS,0.27504611046808514,0.09076307610425532,-0.32589143531914894,-0.9504909385106383,-0.9123634208510638,-0.9271927329787234,0.03224155016382979,0.04736123147021276,-0.5226516378723405,-0.4606468448723404,-0.40913414914893614,-0.22786904238297873,-0.4113022174468085,-0.5145914872340426,-0.03442174670425532,0.2054223759574468,0.2054223759574468,-0.02925705098297873,-0.3606783052531915,-0.45030321234042553,0.33655472489361704,0.02682698750851064,-0.353397850212766,0.011055933212765958,0.09017200967914894,-0.551178075319149,-0.5149409410638298,-0.43155277531914893,-0.37470518702127664,0.04285336232765957,-0.08973569978723404,-0.48414127425531917,-0.4871284225531915,0.2935439271276596,-0.008501075331914893,-0.10031993065957447,0.9566493525531915,-0.060757831831914896,0.021677791024619152,0.10965060045957448,0.01376182338085106,0.021339766444680854,-0.06829456990638297,-0.0707805998787234,0.08065599895744681,-0.11014900825531915,-0.07082965884787233,-0.039965693561702126,0.21113885363829787,0.21113885363829787,-0.06375285593617021,-0.21802983531914893,-0.39719562106382983,0.0984320090212766,0.07922806940425532,-0.3747400895744681,-0.03680121511702127,-0.05680329575319149,-0.4919799461702128,-0.29534510142553194,-0.382483075106383,-0.03417502791638297,0.15574216880851063,0.009183942641702124,-0.3493384147319149,-0.4536972470212766
5,WALKING_UPSTAIRS,-0.045723777985106386,0.18502245947659576,-0.30893897878723403,-0.9535799689361703,-0.9005117197872341,-0.92141958,-0.22389656434042554,-0.12502661274468085,-0.6383690321276596,-0.44334226234042556,-0.44034582638297876,-0.26545133312765956,-0.3052452024893617,-0.6318220482978724,-0.2821543784893617,-0.13673638376595745,-0.13673638376595745,-0.3101865459574468,-0.354687870212766,-0.5579880655319149,-0.004738196704255319,0.16503763118085107,-0.2892566590638298,-0.22532784293617023,-0.10531115280425532,-0.6688257112765957,-0.501685580212766,-0.4034863931914894,-0.38037800680851064,-0.2540919271489362,-0.3786166759574468,-0.44044505191489364,-0.5724850197872341,0.2684594699148936,-0.03252697551531915,-0.10747145391489361,0.936821834893617,-0.26594256914893616,-0.02320353642489362,0.07954434838297873,0.0140130363106383,-0.025590953282765956,0.03951911214893616,-0.11719555180212766,0.04244428194893617,-0.14302968636170213,-0.0559895777393617,-0.053489540099999996,0.043556202198936175,0.043556202198936175,-0.24740347691489362,-0.235516929306383,-0.47348816787234044,-0.1614853399787234,0.07289031580851064,-0.45747067680851067,-0.28972547042553193,-0.19681792087234043,-0.6067174646808511,-0.2636150962468085,-0.5166090468085106,-0.13980139324468085,-0.169261525,-0.2646749389574468,-0.39256453085106385,-0.5713441387234043
